Datum,Celkový počet nakažených,Počet hospitalizovaných celkem v daném dni,Počet hospitalizovaných na JIP celkem v daném dni,Počet nově hospitalizovaných celkem,Počet nově hospitalizovaných na JIP,Počet zemřelých,Počet antigenních testů,Počet PCR testů,počet testů CELKEM,Pozitivní ve věku 0-4 let,Pozitivní ve věku 5-9 let,Pozitivní ve věku 10-14 let,Pozitivní ve věku 15-19 let,Pozitivní ve věku 20-24 let,Pozitivní ve věku 25-29 let,Pozitivní ve věku 30-34 let,Pozitivní ve věku 35-39 let,Pozitivní ve věku 40-44 let,Pozitivní ve věku 45-49 let,Pozitivní ve věku 50-54 let,Pozitivní ve věku 55-59 let,Pozitivní ve věku 60-64 let,Pozitivní ve věku 65-69 let,Pozitivní ve věku 70-74 let,Pozitivní ve věku 75-79 let,Pozitivní ve věku 80-84 let,Pozitivní ve věku 85+ let,Pozitivní - věk neznámý,Hospitalizovaní celkem v daném dni ve věku 0-4 let,Hospitalizovaní celkem v daném dni ve věku 5-9 let,Hospitalizovaní celkem v daném dni ve věku 10-14 let,Hospitalizovaní celkem v daném dni ve věku 15-19 let,Hospitalizovaní celkem v daném dni ve věku 20-24 let,Hospitalizovaní celkem v daném dni ve věku 25-29 let,Hospitalizovaní celkem v daném dni ve věku 30-34 let,Hospitalizovaní celkem v daném dni ve věku 35-39 let,Hospitalizovaní celkem v daném dni ve věku 40-44 let,Hospitalizovaní celkem v daném dni ve věku 45-49 let,Hospitalizovaní celkem v daném dni ve věku 50-54 let,Hospitalizovaní celkem v daném dni ve věku 55-59 let,Hospitalizovaní celkem v daném dni ve věku 60-64 let,Hospitalizovaní celkem v daném dni ve věku 65-69 let,Hospitalizovaní celkem v daném dni ve věku 70-74 let,Hospitalizovaní celkem v daném dni ve věku 75-79 let,Hospitalizovaní celkem v daném dni ve věku 80-84 let,Hospitalizovaní celkem v daném dni ve věku 85+ let,Hospitalizovaní celkem v daném dni - věk neznámý,Hospitalizovaní na JIP celkem v daném dni ve věku 0-4 let,Hospitalizovaní na JIP celkem v daném dni ve věku 5-9 let,Hospitalizovaní na JIP celkem v daném dni ve věku 10-14 let,Hospitalizovaní na JIP celkem v daném dni ve věku 15-19 let,Hospitalizovaní na JIP celkem v daném dni ve věku 20-24 let,Hospitalizovaní na JIP celkem v daném dni ve věku 25-29 let,Hospitalizovaní na JIP celkem v daném dni ve věku 30-34 let,Hospitalizovaní na JIP celkem v daném dni ve věku 35-39 let,Hospitalizovaní na JIP celkem v daném dni ve věku 40-44 let,Hospitalizovaní na JIP celkem v daném dni ve věku 45-49 let,Hospitalizovaní na JIP celkem v daném dni ve věku 50-54 let,Hospitalizovaní na JIP celkem v daném dni ve věku 55-59 let,Hospitalizovaní na JIP celkem v daném dni ve věku 60-64 let,Hospitalizovaní na JIP celkem v daném dni ve věku 65-69 let,Hospitalizovaní na JIP celkem v daném dni ve věku 70-74 let,Hospitalizovaní na JIP celkem v daném dni ve věku 75-79 let,Hospitalizovaní na JIP celkem v daném dni ve věku 80-84 let,Hospitalizovaní na JIP celkem v daném dni ve věku 85+ let,Hospitalizovaní na JIP celkem v daném dni - věk neznámý,Hospitalizovaní nově v daném dni ve věku 0-4 let,Hospitalizovaní nově v daném dni ve věku 5-9 let,Hospitalizovaní nově v daném dni ve věku 10-14 let,Hospitalizovaní nově v daném dni ve věku 15-19 let,Hospitalizovaní nově v daném dni ve věku 20-24 let,Hospitalizovaní nově v daném dni ve věku 25-29 let,Hospitalizovaní nově v daném dni ve věku 30-34 let,Hospitalizovaní nově v daném dni ve věku 35-39 let,Hospitalizovaní nově v daném dni ve věku 40-44 let,Hospitalizovaní nově v daném dni ve věku 45-49 let,Hospitalizovaní nově v daném dni ve věku 50-54 let,Hospitalizovaní nově v daném dni ve věku 55-59 let,Hospitalizovaní nově v daném dni ve věku 60-64 let,Hospitalizovaní nově v daném dni ve věku 65-69 let,Hospitalizovaní nově v daném dni ve věku 70-74 let,Hospitalizovaní nově v daném dni ve věku 75-79 let,Hospitalizovaní nově v daném dni ve věku 80-84 let,Hospitalizovaní nově v daném dni ve věku 85+ let,Hospitalizovaní nově v daném dni - věk neznámý,Hospitalizovaní na JIP nově v daném dni ve věku 0-4 let,Hospitalizovaní na JIP nově v daném dni ve věku 5-9 let,Hospitalizovaní na JIP nově v daném dni ve věku 10-14 let,Hospitalizovaní na JIP nově v daném dni ve věku 15-19 let,Hospitalizovaní na JIP nově v daném dni ve věku 20-24 let,Hospitalizovaní na JIP nově v daném dni ve věku 25-29 let,Hospitalizovaní na JIP nově v daném dni ve věku 30-34 let,Hospitalizovaní na JIP nově v daném dni ve věku 35-39 let,Hospitalizovaní na JIP nově v daném dni ve věku 40-44 let,Hospitalizovaní na JIP nově v daném dni ve věku 45-49 let,Hospitalizovaní na JIP nově v daném dni ve věku 50-54 let,Hospitalizovaní na JIP nově v daném dni ve věku 55-59 let,Hospitalizovaní na JIP nově v daném dni ve věku 60-64 let,Hospitalizovaní na JIP nově v daném dni ve věku 65-69 let,Hospitalizovaní na JIP nově v daném dni ve věku 70-74 let,Hospitalizovaní na JIP nově v daném dni ve věku 75-79 let,Hospitalizovaní na JIP nově v daném dni ve věku 80-84 let,Hospitalizovaní na JIP nově v daném dni ve věku 85+ let,Hospitalizovaní na JIP nově v daném dni - věk neznámý,Zemřelí ve věku 0-4 let,Zemřelí ve věku 5-9 let,Zemřelí ve věku 10-14 let,Zemřelí ve věku 15-19 let,Zemřelí ve věku 20-24 let,Zemřelí ve věku 25-29 let,Zemřelí ve věku 30-34 let,Zemřelí ve věku 35-39 let,Zemřelí ve věku 40-44 let,Zemřelí ve věku 45-49 let,Zemřelí ve věku 50-54 let,Zemřelí ve věku 55-59 let,Zemřelí ve věku 60-64 let,Zemřelí ve věku 65-69 let,Zemřelí ve věku 70-74 let,Zemřelí ve věku 75-79 let,Zemřelí ve věku 80-84 let,Zemřelí ve věku 85+ let,Zemřelí - věk neznámý,umrti_7d_prumer,hosp_7d_prumer
2025-09-13,27.0,73.0,4.0,11.0,1.0,1.0,94.0,28.0,122.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0,7.0,8.0,17.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,22.428571428571427
2025-09-14,26.0,84.0,7.0,16.0,3.0,,97.0,47.0,144.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,8.0,7.0,12.0,20.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.571428571428573
2025-09-15,1009.0,117.0,10.0,41.0,3.0,1.0,3300.0,225.0,3525.0,21.0,8.0,16.0,26.0,58.0,67.0,78.0,70.0,67.0,85.0,116.0,104.0,83.0,39.0,51.0,53.0,45.0,22.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,7.0,11.0,16.0,20.0,22.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,11.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,27.714285714285715
2025-09-16,736.0,132.0,8.0,30.0,1.0,1.0,2514.0,198.0,2712.0,9.0,4.0,17.0,34.0,46.0,51.0,47.0,51.0,68.0,67.0,79.0,59.0,40.0,30.0,41.0,42.0,30.0,19.0,2.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,8.0,10.0,20.0,23.0,25.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,27.285714285714285
2025-09-17,670.0,137.0,9.0,29.0,1.0,,2394.0,228.0,2622.0,12.0,6.0,12.0,27.0,47.0,31.0,44.0,42.0,48.0,73.0,65.0,48.0,43.0,29.0,45.0,46.0,24.0,19.0,9.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,10.0,7.0,22.0,22.0,28.0,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.142857142857142
2025-09-18,673.0,147.0,12.0,39.0,3.0,,2385.0,230.0,2615.0,13.0,4.0,15.0,25.0,42.0,42.0,47.0,43.0,58.0,66.0,55.0,46.0,33.0,39.0,49.0,34.0,37.0,23.0,2.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,9.0,10.0,26.0,28.0,23.0,20.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,8.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.428571428571427
2025-09-19,742.0,153.0,10.0,25.0,0.0,,2352.0,220.0,2572.0,22.0,5.0,9.0,25.0,41.0,42.0,27.0,54.0,42.0,63.0,76.0,59.0,49.0,52.0,56.0,66.0,28.0,25.0,1.0,8.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,9.0,8.0,27.0,27.0,25.0,24.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.714285714285715
2025-09-20,57.0,135.0,8.0,17.0,2.0,,211.0,49.0,260.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,12.0,6.0,6.0,0.0,7.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,7.0,10.0,20.0,24.0,19.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.857142857142854
2025-09-21,64.0,137.0,6.0,32.0,0.0,1.0,170.0,53.0,223.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,4.0,3.0,7.0,2.0,4.0,3.0,13.0,7.0,7.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,6.0,6.0,9.0,25.0,19.0,22.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,7.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,36.142857142857146
2025-09-22,1712.0,169.0,6.0,50.0,0.0,,5163.0,352.0,5515.0,24.0,6.0,23.0,67.0,102.0,97.0,81.0,113.0,125.0,175.0,165.0,140.0,129.0,105.0,99.0,114.0,75.0,64.0,8.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,8.0,10.0,16.0,30.0,23.0,26.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,8.0,8.0,7.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.285714285714285
2025-09-23,1137.0,182.0,7.0,52.0,3.0,2.0,3858.0,323.0,4181.0,22.0,7.0,23.0,50.0,75.0,61.0,61.0,82.0,86.0,92.0,110.0,85.0,87.0,47.0,65.0,70.0,60.0,52.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,7.0,13.0,19.0,32.0,31.0,26.0,28.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,7.0,13.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,36.285714285714285
2025-09-24,959.0,178.0,4.0,38.0,2.0,2.0,3251.0,269.0,3520.0,11.0,10.0,8.0,36.0,55.0,69.0,54.0,60.0,70.0,102.0,87.0,74.0,62.0,53.0,71.0,64.0,37.0,34.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,14.0,18.0,31.0,31.0,27.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,6.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,37.714285714285715
2025-09-25,826.0,176.0,4.0,33.0,2.0,1.0,2946.0,220.0,3166.0,17.0,4.0,10.0,30.0,52.0,43.0,47.0,44.0,60.0,77.0,71.0,63.0,49.0,46.0,67.0,64.0,47.0,35.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,12.0,17.0,32.0,32.0,25.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,8.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,36.0
2025-09-26,673.0,169.0,7.0,32.0,4.0,,2588.0,263.0,2851.0,21.0,4.0,7.0,28.0,43.0,33.0,37.0,28.0,49.0,47.0,57.0,49.0,47.0,43.0,54.0,61.0,38.0,26.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,11.0,17.0,28.0,34.0,27.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.42857142857143
2025-09-27,63.0,151.0,8.0,27.0,5.0,,186.0,46.0,232.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0,6.0,8.0,7.0,12.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,9.0,14.0,27.0,34.0,24.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.285714285714285
2025-09-28,40.0,153.0,8.0,20.0,1.0,1.0,153.0,38.0,191.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,5.0,1.0,4.0,7.0,10.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,8.0,12.0,28.0,35.0,25.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,35.57142857142857
2025-09-29,1587.0,203.0,9.0,60.0,3.0,1.0,5294.0,375.0,5669.0,28.0,7.0,12.0,40.0,102.0,87.0,83.0,88.0,114.0,129.0,174.0,140.0,123.0,75.0,119.0,104.0,90.0,66.0,6.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,13.0,16.0,31.0,43.0,30.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,6.0,7.0,10.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,37.0
2025-09-30,1073.0,180.0,11.0,37.0,3.0,2.0,3704.0,285.0,3989.0,25.0,5.0,10.0,40.0,68.0,59.0,50.0,55.0,72.0,107.0,89.0,89.0,76.0,59.0,87.0,82.0,60.0,34.0,6.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,5.0,6.0,4.0,12.0,15.0,23.0,43.0,25.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,38.714285714285715
2025-10-01,947.0,162.0,8.0,40.0,1.0,2.0,3518.0,267.0,3785.0,12.0,2.0,14.0,24.0,80.0,40.0,48.0,66.0,60.0,99.0,80.0,82.0,80.0,55.0,54.0,70.0,33.0,44.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,4.0,12.0,12.0,18.0,35.0,27.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,4.0,7.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,39.142857142857146
2025-10-02,772.0,171.0,11.0,43.0,5.0,6.0,2804.0,288.0,3092.0,9.0,0.0,4.0,15.0,48.0,45.0,33.0,32.0,59.0,62.0,70.0,75.0,66.0,47.0,62.0,51.0,45.0,45.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,4.0,6.0,7.0,13.0,19.0,19.0,32.0,21.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,2.0,9.0,5.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,,40.42857142857143
2025-10-03,793.0,169.0,12.0,44.0,4.0,1.0,2750.0,303.0,3053.0,16.0,4.0,7.0,25.0,44.0,44.0,32.0,41.0,44.0,61.0,65.0,65.0,64.0,66.0,65.0,77.0,45.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,6.0,5.0,11.0,13.0,28.0,36.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,14.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,40.857142857142854
