Datum - ČR;Celkový počet nakažených;Počet hospitalizovaných celkem v daném dni;Počet hospitalizovaných na JIP celkem v daném dni;Počet nově hospitalizovaných celkem;Počet nově hospitalizovaných na JIP;Počet zemřelých;Počet antigenních testů;Počet PCR testů;počet testů CELKEM;Pozitivní ve věku 0-4 let;Pozitivní ve věku 5-9 let;Pozitivní ve věku 10-14 let;Pozitivní ve věku 15-19 let;Pozitivní ve věku 20-24 let;Pozitivní ve věku 25-29 let;Pozitivní ve věku 30-34 let;Pozitivní ve věku 35-39 let;Pozitivní ve věku 40-44 let;Pozitivní ve věku 45-49 let;Pozitivní ve věku 50-54 let;Pozitivní ve věku 55-59 let;Pozitivní ve věku 60-64 let;Pozitivní ve věku 65-69 let;Pozitivní ve věku 70-74 let;Pozitivní ve věku 75-79 let;Pozitivní ve věku 80-84 let;Pozitivní ve věku 85+ let;Pozitivní - věk neznámý;Hospitalizovaní celkem v daném dni ve věku 0-4 let;Hospitalizovaní celkem v daném dni ve věku 5-9 let;Hospitalizovaní celkem v daném dni ve věku 10-14 let;Hospitalizovaní celkem v daném dni ve věku 15-19 let;Hospitalizovaní celkem v daném dni ve věku 20-24 let;Hospitalizovaní celkem v daném dni ve věku 25-29 let;Hospitalizovaní celkem v daném dni ve věku 30-34 let;Hospitalizovaní celkem v daném dni ve věku 35-39 let;Hospitalizovaní celkem v daném dni ve věku 40-44 let;Hospitalizovaní celkem v daném dni ve věku 45-49 let;Hospitalizovaní celkem v daném dni ve věku 50-54 let;Hospitalizovaní celkem v daném dni ve věku 55-59 let;Hospitalizovaní celkem v daném dni ve věku 60-64 let;Hospitalizovaní celkem v daném dni ve věku 65-69 let;Hospitalizovaní celkem v daném dni ve věku 70-74 let;Hospitalizovaní celkem v daném dni ve věku 75-79 let;Hospitalizovaní celkem v daném dni ve věku 80-84 let;Hospitalizovaní celkem v daném dni ve věku 85+ let;Hospitalizovaní celkem v daném dni - věk neznámý;Hospitalizovaní na JIP celkem v daném dni ve věku 0-4 let;Hospitalizovaní na JIP celkem v daném dni ve věku 5-9 let;Hospitalizovaní na JIP celkem v daném dni ve věku 10-14 let;Hospitalizovaní na JIP celkem v daném dni ve věku 15-19 let;Hospitalizovaní na JIP celkem v daném dni ve věku 20-24 let;Hospitalizovaní na JIP celkem v daném dni ve věku 25-29 let;Hospitalizovaní na JIP celkem v daném dni ve věku 30-34 let;Hospitalizovaní na JIP celkem v daném dni ve věku 35-39 let;Hospitalizovaní na JIP celkem v daném dni ve věku 40-44 let;Hospitalizovaní na JIP celkem v daném dni ve věku 45-49 let;Hospitalizovaní na JIP celkem v daném dni ve věku 50-54 let;Hospitalizovaní na JIP celkem v daném dni ve věku 55-59 let;Hospitalizovaní na JIP celkem v daném dni ve věku 60-64 let;Hospitalizovaní na JIP celkem v daném dni ve věku 65-69 let;Hospitalizovaní na JIP celkem v daném dni ve věku 70-74 let;Hospitalizovaní na JIP celkem v daném dni ve věku 75-79 let;Hospitalizovaní na JIP celkem v daném dni ve věku 80-84 let;Hospitalizovaní na JIP celkem v daném dni ve věku 85+ let;Hospitalizovaní na JIP celkem v daném dni - věk neznámý;Hospitalizovaní nově v daném dni ve věku 0-4 let;Hospitalizovaní nově v daném dni ve věku 5-9 let;Hospitalizovaní nově v daném dni ve věku 10-14 let;Hospitalizovaní nově v daném dni ve věku 15-19 let;Hospitalizovaní nově v daném dni ve věku 20-24 let;Hospitalizovaní nově v daném dni ve věku 25-29 let;Hospitalizovaní nově v daném dni ve věku 30-34 let;Hospitalizovaní nově v daném dni ve věku 35-39 let;Hospitalizovaní nově v daném dni ve věku 40-44 let;Hospitalizovaní nově v daném dni ve věku 45-49 let;Hospitalizovaní nově v daném dni ve věku 50-54 let;Hospitalizovaní nově v daném dni ve věku 55-59 let;Hospitalizovaní nově v daném dni ve věku 60-64 let;Hospitalizovaní nově v daném dni ve věku 65-69 let;Hospitalizovaní nově v daném dni ve věku 70-74 let;Hospitalizovaní nově v daném dni ve věku 75-79 let;Hospitalizovaní nově v daném dni ve věku 80-84 let;Hospitalizovaní nově v daném dni ve věku 85+ let;Hospitalizovaní nově v daném dni - věk neznámý;Hospitalizovaní na JIP nově v daném dni ve věku 0-4 let;Hospitalizovaní na JIP nově v daném dni ve věku 5-9 let;Hospitalizovaní na JIP nově v daném dni ve věku 10-14 let;Hospitalizovaní na JIP nově v daném dni ve věku 15-19 let;Hospitalizovaní na JIP nově v daném dni ve věku 20-24 let;Hospitalizovaní na JIP nově v daném dni ve věku 25-29 let;Hospitalizovaní na JIP nově v daném dni ve věku 30-34 let;Hospitalizovaní na JIP nově v daném dni ve věku 35-39 let;Hospitalizovaní na JIP nově v daném dni ve věku 40-44 let;Hospitalizovaní na JIP nově v daném dni ve věku 45-49 let;Hospitalizovaní na JIP nově v daném dni ve věku 50-54 let;Hospitalizovaní na JIP nově v daném dni ve věku 55-59 let;Hospitalizovaní na JIP nově v daném dni ve věku 60-64 let;Hospitalizovaní na JIP nově v daném dni ve věku 65-69 let;Hospitalizovaní na JIP nově v daném dni ve věku 70-74 let;Hospitalizovaní na JIP nově v daném dni ve věku 75-79 let;Hospitalizovaní na JIP nově v daném dni ve věku 80-84 let;Hospitalizovaní na JIP nově v daném dni ve věku 85+ let;Hospitalizovaní na JIP nově v daném dni - věk neznámý;Zemřelí ve věku 0-4 let;Zemřelí ve věku 5-9 let;Zemřelí ve věku 10-14 let;Zemřelí ve věku 15-19 let;Zemřelí ve věku 20-24 let;Zemřelí ve věku 25-29 let;Zemřelí ve věku 30-34 let;Zemřelí ve věku 35-39 let;Zemřelí ve věku 40-44 let;Zemřelí ve věku 45-49 let;Zemřelí ve věku 50-54 let;Zemřelí ve věku 55-59 let;Zemřelí ve věku 60-64 let;Zemřelí ve věku 65-69 let;Zemřelí ve věku 70-74 let;Zemřelí ve věku 75-79 let;Zemřelí ve věku 80-84 let;Zemřelí ve věku 85+ let;Zemřelí - věk neznámý
04.03.2023;148;614;39;60;3;4;373;263;636;8;1;1;1;0;6;8;10;6;4;7;5;3;9;22;13;13;31;0;7;0;1;1;3;2;3;0;4;0;13;14;30;59;93;99;122;159;4;2;0;0;0;0;0;0;0;0;0;2;0;2;7;11;5;6;4;0;2;0;0;0;0;0;0;0;0;0;0;1;2;9;9;6;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0
05.03.2023;119;647;37;82;5;6;413;172;585;0;0;1;2;3;2;2;6;4;4;10;3;9;6;12;14;21;20;0;8;0;1;1;2;1;1;0;5;1;13;15;31;63;94;111;126;171;3;1;0;0;0;0;0;0;0;0;0;2;0;2;8;10;4;6;4;0;1;0;0;0;0;0;0;0;1;1;2;2;2;11;9;18;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;0
06.03.2023;1807;785;43;173;11;5;6298;1132;7430;19;3;5;10;59;79;99;120;145;176;185;164;157;131;138;142;96;79;0;10;2;1;2;2;2;4;3;9;2;16;18;40;72;121;132;154;194;1;1;0;0;0;0;0;0;0;0;0;2;0;2;10;10;8;7;3;0;4;2;1;1;0;1;3;3;4;2;3;4;10;12;30;31;31;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0
07.03.2023;1164;798;47;168;14;6;4392;1463;5855;8;4;1;7;46;56;79;67;81;104;106;96;92;87;104;91;71;64;0;9;1;1;2;3;2;4;4;9;6;14;17;41;79;123;134;146;201;2;1;0;0;0;0;0;0;0;0;0;2;1;2;14;9;10;7;1;0;4;0;0;0;1;1;1;2;2;4;6;6;8;20;25;30;21;36;1;1;0;0;0;0;0;0;0;0;0;0;1;1;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0
08.03.2023;1141;781;53;139;14;8;3890;1079;4969;10;4;4;11;41;65;68;64;96;119;104;96;79;87;95;82;53;61;2;8;2;1;3;2;5;6;4;6;7;16;16;39;70;125;136;135;197;3;1;0;0;1;0;2;0;1;0;0;4;1;4;11;11;10;5;2;0;3;1;0;1;0;3;4;2;0;2;4;2;8;11;21;24;25;27;1;0;0;0;1;0;2;0;1;0;0;2;0;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;5;0
09.03.2023;960;782;55;121;16;5;3667;799;4466;20;1;3;9;35;49;51;59;64;79;81;78;71;74;74;98;54;60;0;13;1;1;2;1;5;4;7;8;8;15;15;41;73;122;132;140;190;4;3;0;0;1;0;1;0;0;1;0;3;1;4;10;9;11;6;5;0;8;0;0;0;0;1;0;3;3;1;3;2;5;13;14;14;27;25;2;2;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0
10.03.2023;963;785;51;134;5;4;3217;968;4185;12;1;10;10;36;47;40;39;66;77;77;81;64;93;90;103;60;57;0;8;2;2;2;2;4;3;6;8;10;14;14;40;77;113;130;159;187;4;2;1;0;1;0;1;0;0;0;0;3;1;4;8;8;10;6;5;1;0;1;1;0;1;1;1;1;1;4;4;3;6;15;18;17;33;26;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
11.03.2023;150;683;46;78;6;2;395;259;654;8;3;1;2;3;2;4;3;7;8;6;8;9;12;19;20;19;16;0;12;2;1;1;1;4;3;6;6;10;11;12;29;61;107;114;142;158;3;3;1;0;1;0;0;0;0;0;0;2;0;3;7;10;8;6;4;1;5;0;0;0;0;1;0;1;0;1;0;0;2;6;18;14;18;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
12.03.2023;123;707;47;83;6;2;436;149;585;3;0;0;0;0;2;3;2;2;6;4;7;11;13;12;21;15;22;0;11;2;1;1;1;4;3;5;6;10;12;16;33;63;110;117;151;159;2;2;1;0;1;0;0;0;0;0;1;1;0;4;7;10;9;6;4;1;3;0;0;0;0;0;1;0;0;0;2;4;5;8;15;12;18;15;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
13.03.2023;1750;868;49;198;9;9;5953;1088;7041;15;9;9;10;63;76;100;90;127;158;168;153;141;136;150;133;117;94;1;16;2;1;1;0;4;3;6;8;15;15;22;35;74;134;159;174;196;3;3;1;0;1;0;0;0;0;0;1;2;2;4;6;11;8;5;4;1;6;0;0;0;0;1;1;1;2;5;3;7;5;15;29;46;32;44;1;1;0;0;0;0;0;0;0;0;0;1;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;1;2;0
14.03.2023;1107;825;55;136;13;12;3973;1486;5459;11;6;5;6;51;56;62;56;65;86;107;111;94;68;99;97;60;67;0;14;3;1;2;1;4;5;5;7;18;13;20;33;66;120;151;173;185;4;3;0;0;1;0;0;0;0;0;2;3;2;4;6;13;7;9;4;1;4;1;0;1;1;1;3;1;0;7;3;2;4;11;17;26;25;27;2;0;0;0;0;0;0;0;0;0;1;1;0;0;2;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;4;0
15.03.2023;994;861;54;161;8;7;3587;1041;4628;19;3;2;13;31;48;58;46;58;94;84;93;68;75;88;109;44;61;0;12;1;2;2;1;4;4;8;10;13;15;29;34;73;128;157;179;185;4;1;0;0;1;0;1;0;0;0;2;3;3;5;5;10;8;11;4;0;2;0;1;0;1;1;1;3;3;1;2;10;5;16;24;29;26;35;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0
16.03.2023;832;839;50;122;10;7;3216;758;3974;9;0;4;5;40;31;43;51;41;67;61;84;60;62;81;66;59;68;0;10;1;1;2;2;3;3;6;9;15;18;31;34;70;119;148;172;192;3;0;0;0;0;1;1;0;0;0;2;2;3;6;6;7;8;8;6;0;2;0;0;1;2;0;0;1;1;3;5;6;7;9;12;15;26;32;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;0
17.03.2023;809;850;51;136;9;10;3045;907;3952;15;0;2;14;24;21;30;51;42;52;56;68;58;78;81;76;60;81;0;10;0;1;1;2;3;2;7;10;16;17;33;29;71;126;140;173;202;7;0;0;0;0;1;1;0;0;0;3;1;4;4;5;8;8;7;9;0;3;0;0;1;0;0;0;2;2;3;2;6;4;10;26;19;23;30;5;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;4;0
18.03.2023;113;742;43;68;3;10;329;234;563;1;2;0;0;1;4;1;4;7;3;6;7;8;9;13;18;11;18;0;7;1;1;1;2;3;3;8;9;13;14;21;22;62;113;122;156;178;6;0;0;0;0;1;1;0;0;0;2;1;2;3;4;9;7;6;7;0;1;1;0;0;0;0;2;1;0;2;0;3;0;6;10;10;15;16;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;6;1;0
19.03.2023;85;778;44;90;6;11;430;125;555;4;1;1;0;0;2;1;2;1;2;3;5;5;2;9;17;13;17;0;8;2;1;2;2;3;1;7;9;16;13;24;26;67;120;128;155;188;6;0;0;0;0;1;1;0;0;0;2;1;3;1;5;10;6;5;9;0;2;2;1;1;0;0;0;0;0;3;0;5;5;8;15;16;12;19;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;1;5;0
20.03.2023;1309;868;46;146;9;6;5414;1075;6489;10;5;3;8;59;40;71;73;89;121;111;125;123;98;120;101;70;82;0;15;2;2;2;2;4;3;7;11;17;16;27;32;82;127;150;163;199;7;0;0;1;0;1;2;0;0;0;3;1;3;0;3;10;7;6;9;0;7;0;1;0;0;1;2;1;2;4;3;4;9;17;18;27;22;25;3;0;0;1;0;0;1;0;0;0;2;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0
21.03.2023;944;852;41;133;8;14;3715;1312;5027;9;5;3;8;39;32;51;49;62;74;71;81;72;86;80;100;64;58;0;15;1;2;1;2;3;1;8;10;19;14;25;38;83;122;151;146;205;6;1;0;1;0;1;0;0;0;0;1;1;1;0;1;11;7;4;12;0;4;0;0;0;0;0;0;2;1;4;1;3;11;10;18;29;16;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;8;0
22.03.2023;880;782;40;127;8;9;3402;1021;4423;13;9;1;10;29;24;32;50;42;72;76;61;79;89;105;83;58;47;0;16;2;2;1;2;4;1;10;7;14;10;22;37;72;115;135;137;188;7;1;0;1;0;1;0;0;0;0;1;1;1;1;2;12;6;2;11;0;4;1;0;1;0;1;1;3;1;4;0;2;6;12;21;16;25;28;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;6;0
23.03.2023;724;766;44;111;14;8;3061;726;3787;9;1;6;10;23;27;30;39;44;53;65;53;47;58;77;89;47;46;0;11;0;1;0;3;4;0;9;8;15;10;21;34;73;113;139;144;177;4;1;0;1;0;2;0;0;0;0;1;1;0;0;4;8;9;5;12;0;1;0;0;0;1;1;0;0;2;3;2;5;4;9;15;24;22;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;4;3;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;0
24.03.2023;643;724;40;92;7;2;2750;749;3499;9;0;5;7;22;27;30;30;36;55;37;45;61;53;60;82;40;44;0;12;0;0;1;2;2;0;7;5;15;8;17;30;76;105;132;138;171;3;1;0;0;0;1;0;0;0;0;1;1;0;1;6;8;7;5;9;0;2;0;0;1;0;0;0;0;0;1;2;4;4;9;16;20;14;19;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
25.03.2023;89;637;43;59;13;6;291;220;511;4;1;1;1;2;2;1;1;6;6;2;6;5;7;5;14;16;9;0;11;0;0;0;2;1;0;8;5;10;7;15;24;62;88;129;124;148;3;1;0;0;0;0;0;0;0;0;1;1;0;3;5;10;11;5;6;0;2;0;0;0;1;0;0;1;0;0;1;1;1;3;10;16;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0
26.03.2023;81;633;42;56;2;6;351;133;484;1;2;1;0;1;0;2;1;3;2;6;5;4;7;7;12;13;14;0;9;1;0;0;2;0;1;6;4;8;7;18;25;56;86;129;125;154;2;1;0;0;0;0;0;0;0;0;1;1;0;3;5;10;10;5;6;0;1;1;0;0;1;0;1;0;0;0;0;3;3;4;3;12;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0
27.03.2023;1021;684;43;111;8;7;4743;864;5607;4;6;3;5;36;45;58;59;63;84;98;92;88;70;85;97;67;61;0;9;1;0;1;4;0;0;6;5;11;10;23;27;56;87;147;134;161;2;1;0;0;0;0;0;0;0;0;0;1;0;3;4;13;12;4;5;0;2;0;0;1;3;0;0;1;2;3;3;7;5;6;10;28;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0
28.03.2023;696;670;47;106;12;6;3118;1272;4390;14;1;5;7;25;28;35;35;43;50;58;67;42;63;81;57;42;43;0;10;1;0;0;3;2;0;7;3;10;9;21;23;56;93;146;122;160;4;2;0;0;0;1;0;0;0;0;0;1;1;2;6;14;11;3;6;0;2;0;0;0;1;2;0;1;1;2;1;2;5;10;21;20;9;27;2;1;0;0;0;1;0;0;0;0;0;0;1;0;2;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0
29.03.2023;563;638;49;105;11;12;2777;939;3716;6;1;4;6;24;33;23;32;27;56;48;47;44;44;56;49;28;35;0;10;1;0;0;3;4;1;7;2;11;7;22;19;50;100;130;117;150;4;2;0;0;0;1;0;1;2;0;0;1;1;1;6;17;8;5;4;0;2;0;0;0;0;3;1;2;0;2;0;7;3;6;24;18;20;16;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;2;2;0
30.03.2023;471;570;44;64;5;3;2410;576;2986;6;0;5;3;15;25;26;34;27;44;40;31;24;32;46;50;33;30;0;6;1;0;1;3;5;2;7;2;8;9;19;13;47;87;114;104;137;5;1;0;0;0;1;0;1;1;0;0;1;1;1;4;14;8;6;5;0;1;0;0;1;0;1;1;1;0;2;2;2;2;4;10;11;12;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0
31.03.2023;443;535;42;72;5;5;2400;695;3095;12;2;1;6;12;17;20;22;22;32;32;36;34;41;43;53;31;27;0;7;1;1;0;3;4;2;6;2;8;8;18;16;37;81;108;93;137;3;1;0;0;0;1;0;1;1;0;0;1;0;2;2;13;8;7;5;0;2;0;1;0;0;0;0;0;2;2;1;3;4;4;10;15;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0
01.04.2023;89;475;40;52;7;7;270;202;472;3;0;0;0;1;0;1;4;1;6;3;8;3;4;9;14;16;16;0;5;1;0;0;2;4;2;6;4;7;5;15;12;34;80;96;83;116;3;1;0;0;0;1;0;1;2;0;0;1;0;1;2;12;8;7;4;0;0;0;0;0;0;0;0;1;2;0;0;2;0;2;11;12;11;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;3;0
02.04.2023;63;497;45;65;9;2;299;130;429;6;0;0;0;1;2;1;0;2;2;3;2;3;5;4;10;8;14;0;7;1;0;0;2;5;3;6;2;7;4;13;14;38;81;99;83;127;5;2;0;0;0;1;0;1;3;0;0;1;0;0;2;13;10;7;5;0;2;0;0;0;0;1;1;1;0;1;1;1;3;7;6;13;6;19;3;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
03.04.2023;721;519;42;77;6;5;3878;768;4646;6;4;3;6;29;37;37;38;49;52;48;75;62;65;65;61;44;40;0;7;1;0;0;1;2;3;5;2;7;7;16;17;38;83;107;89;128;6;0;0;0;0;0;0;1;1;0;0;2;0;0;2;14;10;7;5;0;2;0;0;0;0;0;1;0;0;1;3;5;4;5;8;21;16;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0
04.04.2023;461;498;48;77;12;6;2662;1472;4134;8;1;1;4;14;25;17;28;24;38;33;37;29;50;54;48;24;26;0;7;0;0;1;0;2;3;7;1;9;6;11;16;41;78;107;86;116;7;0;0;0;0;0;0;1;2;0;0;2;0;1;2;15;12;8;5;0;1;0;0;1;0;0;1;2;0;2;1;1;2;11;11;20;10;13;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0
05.04.2023;373;466;44;64;3;6;2234;774;3008;6;1;2;4;14;22;26;16;20;31;14;28;20;30;35;48;28;28;0;6;0;0;1;1;2;1;8;1;6;4;12;20;42;79;101;72;105;5;0;0;0;0;0;0;1;1;0;0;2;0;2;4;14;10;6;4;0;3;0;0;0;1;1;0;2;0;0;0;1;6;5;11;17;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0
06.04.2023;333;432;37;77;8;5;2022;480;2502;7;2;0;2;16;11;7;15;16;20;13;28;21;37;44;30;26;38;0;5;0;1;0;0;2;2;6;2;7;5;11;17;44;56;88;73;109;4;1;0;0;0;0;0;0;1;0;0;1;0;1;4;11;10;5;3;0;1;0;1;0;0;0;1;0;2;1;1;5;2;8;8;9;15;22;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0
07.04.2023;51;324;31;30;4;3;300;165;465;0;0;0;0;0;2;2;1;1;2;3;2;4;2;5;8;12;7;0;1;0;1;0;0;2;1;5;2;2;2;8;15;24;50;69;59;81;2;0;0;0;0;0;0;0;1;0;0;1;0;1;2;10;9;5;2;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;6;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
08.04.2023;67;316;25;36;2;1;283;167;450;2;0;0;0;0;1;1;1;0;1;5;1;4;3;10;17;13;8;0;1;0;1;1;0;1;1;5;2;2;2;7;15;24;50;65;62;76;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;9;2;2;0;1;0;0;1;0;0;1;0;0;0;1;1;1;4;5;7;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
09.04.2023;56;323;26;40;1;4;327;173;500;0;0;0;0;3;0;1;2;0;2;1;6;5;3;7;8;8;10;0;1;0;1;0;0;0;0;3;1;3;3;9;18;26;48;66;61;83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;10;9;2;2;0;0;0;0;0;0;0;0;0;0;1;1;2;3;4;4;7;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0
10.04.2023;71;357;29;55;5;5;288;176;464;3;0;0;0;1;0;3;1;2;1;2;3;2;9;11;13;9;11;0;1;0;2;0;0;0;0;4;2;3;3;10;20;33;51;73;69;86;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;8;10;4;2;0;0;0;1;0;0;0;0;1;1;0;0;2;3;9;7;10;11;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0
11.04.2023;639;440;31;122;9;2;3970;1242;5212;7;2;1;7;20;17;30;39;41;56;50;44;51;57;67;60;36;54;0;1;0;1;1;0;0;1;3;5;8;6;12;20;48;60;86;78;109;1;0;0;0;0;0;0;0;0;1;1;2;0;3;4;8;8;4;0;0;0;0;0;1;0;0;1;0;3;5;3;2;3;17;14;20;19;33;1;0;0;0;0;0;0;0;0;0;1;2;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
12.04.2023;358;421;30;63;4;3;2735;540;3275;7;0;3;3;8;16;15;20;23;28;26;25;25;32;38;35;28;26;0;2;0;1;1;0;0;0;1;6;6;4;13;19;44;61;90;70;102;1;0;0;0;0;0;0;0;0;1;1;2;0;2;6;7;8;3;0;0;1;0;0;0;0;0;0;0;3;1;0;4;1;6;10;13;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
13.04.2023;307;388;25;46;5;3;2336;685;3021;4;2;4;0;5;9;22;19;12;18;22;31;26;27;31;26;24;24;1;3;0;1;1;0;0;0;1;6;6;5;13;19;33;54;85;64;96;1;1;0;0;0;0;0;0;0;1;1;1;0;3;3;8;5;2;0;0;2;0;0;1;0;0;0;0;1;3;2;2;2;1;6;9;7;10;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
14.04.2023;294;380;24;63;5;6;2158;525;2683;5;0;1;1;9;10;9;18;21;22;20;18;19;25;25;36;22;33;0;1;0;2;0;0;0;3;3;7;5;6;14;17;30;53;81;64;93;1;0;0;0;0;0;0;1;0;1;1;1;0;2;2;7;6;2;1;0;0;0;1;0;0;0;3;2;1;1;1;3;2;5;5;14;11;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0
15.04.2023;34;333;19;31;0;1;305;213;518;1;0;1;0;0;1;1;0;2;1;2;1;1;1;6;3;8;5;0;1;0;2;0;1;0;3;2;7;4;5;14;14;28;44;75;58;75;0;0;0;0;0;0;0;1;0;1;1;1;0;1;2;4;6;2;0;0;1;0;1;0;1;0;0;0;1;0;1;2;1;2;3;6;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
